开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
10:15:22,0:00:09,P1,TK-045,FAIL,MAC: A4C138655472,FAIL,5.23,5.22,0.15,5.23,FAIL,5.81,5.81,0.18,5.81,FAIL,4.51,4.51,0.18,4.51,PASS,PASS,25.1,26.2,23.9,-2.68,-3,-1,PASS,25.6,26.8,24.5,-2.75,-3,0,PASS,26.1,26.9,24.3,-2.17,-3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
10:15:59,0:00:09,P1,TK-045,FAIL,MAC: A4C138655472,FAIL,5.36,5.36,0.16,5.36,FAIL,5.89,5.89,0.17,5.89,FAIL,4.55,4.55,0.19,4.55,PASS,PASS,24.5,26.2,23.4,-2.35,-3,-1,PASS,25,26,23.8,2.1,2,1,PASS,25.5,26.5,24,-2.45,2,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
10:16:59,0:00:09,P1,TK-045,PASS,MAC: A4C138255D42,PASS,3.32,3.31,0.11,3.32,PASS,3.88,3.88,0.14,3.88,PASS,2.76,2.76,0.13,2.76,PASS,PASS,32.6,33.3,31.4,2.38,-2,0,PASS,33.2,34.2,32.2,2.21,2,1,PASS,33.8,35.9,32.7,2.43,2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
10:17:34,0:00:10,P1,TK-045,FAIL,MAC: A4C138255B42,FAIL,4.25,4.20,0.10,4.24,PASS,5.04,4.99,0.18,5.02,FAIL,3.95,3.91,0.19,3.94,PASS,PASS,29.1,30.5,28,1.95,2,0,PASS,29.6,31,28.7,2.27,-2,-1,PASS,30.2,31.2,28.9,-2.61,-3,-1,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
10:17:58,0:00:09,P1,TK-045,PASS,MAC: A4C138255B42,PASS,3.69,3.64,0.11,3.67,PASS,4.52,4.47,0.13,4.52,PASS,3.69,3.69,0.12,3.69,PASS,PASS,29.3,30.3,28.1,2.48,-2,1,PASS,29.9,31,28.7,-2.25,-3,-2,PASS,30.4,31.8,29.3,-2.79,-3,-2,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
10:19:02,0:00:12,P1,TK-045,PASS,MAC: A4C138555842,PASS,3.23,3.18,0.11,3.22,PASS,4.12,4.08,0.13,4.12,PASS,3.28,3.23,0.13,3.28,PASS,PASS,35.1,36,33.8,-2.26,-2,0,PASS,35.8,37.1,35,-2.59,-3,-1,PASS,36.5,37.7,35.3,2.34,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
10:19:35,0:00:09,P1,TK-045,PASS,MAC: A4C138B55D52,PASS,1.93,1.93,0.12,1.93,PASS,2.52,2.51,0.14,2.52,PASS,1.31,1.31,0.13,1.31,PASS,PASS,14.4,15.5,13.4,1.98,2,0,PASS,14.7,16,13.4,-2.78,3,0,PASS,15,16.3,14,2.3,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
10:20:17,0:00:09,P1,TK-045,PASS,MAC: A4C138755452,PASS,2.34,2.34,0.11,2.34,PASS,2.96,2.96,0.14,2.96,PASS,1.72,1.71,0.14,1.72,PASS,PASS,35.4,36.4,34,-2.71,2,0,PASS,36,37.2,34.8,2.44,-4,-2,PASS,36.7,37.8,35.5,-2.3,2,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
10:21:09,0:00:09,P1,TK-045,PASS,MAC: A4C138055D52,PASS,1.81,1.81,0.12,1.81,PASS,2.61,2.60,0.14,2.61,PASS,1.39,1.39,0.13,1.39,PASS,PASS,15.2,16.9,13.6,2.32,-3,0,PASS,15.5,17,14.3,2.34,-3,-1,PASS,15.9,16.7,14.1,-2.58,-3,-2,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
10:21:43,0:00:10,P1,TK-045,PASS,MAC: A4C138855252,PASS,2.63,2.62,0.11,2.62,PASS,3.35,3.35,0.14,3.35,PASS,1.97,1.96,0.13,1.96,PASS,PASS,7.6,8.5,5.8,-2.88,-3,0,PASS,7.9,8.8,6.5,2.13,3,0,PASS,8.1,9.1,6.9,2.62,3,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
11:01:53,0:00:09,P1,TK-045,PASS,MAC: A4C138055C83,PASS,1.31,1.30,0.11,1.30,PASS,2.37,2.32,0.14,2.32,PASS,1.00,0.96,0.14,0.97,PASS,PASS,25.7,27.4,24,2.53,3,2,PASS,26.2,27,24.3,2.7,3,1,PASS,26.7,27.9,25.4,-2.6,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:02:28,0:00:12,P1,TK-045,FAIL,MAC: A4C138655472,FAIL,5.49,5.44,0.14,5.46,FAIL,6.61,6.59,0.16,6.61,FAIL,5.26,5.15,0.17,5.18,FAIL,PASS,32.2,33.5,31,2.11,2,1,PASS,32.8,33.7,31.7,-2.44,3,0,PASS,33.4,34.4,32.4,2.48,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:02:57,0:00:12,P1,TK-045,FAIL,MAC: A4C138655472,FAIL,5.55,5.54,0.15,5.54,FAIL,6.64,6.64,0.17,6.64,FAIL,5.36,5.36,0.17,5.36,FAIL,PASS,32.2,33.3,31.1,-1.96,-2,0,PASS,32.8,34.1,31.7,-2.3,3,0,PASS,33.5,34.5,32.4,2.1,-2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
11:03:34,0:00:10,P1,TK-045,FAIL,MAC: A4C138655472,FAIL,5.58,5.58,0.14,5.58,FAIL,6.53,6.52,0.17,6.52,FAIL,5.09,5.08,0.19,5.09,FAIL,PASS,32.2,33.5,31,-2.2,2,0,PASS,32.8,33.8,31.3,-2.3,-2,-2,PASS,33.4,34.7,32,-2.63,3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:10:24,0:00:09,P1,TK-045,FAIL,MAC: A4C138655472,FAIL,7.51,7.50,0.14,7.51,FAIL,7.17,7.17,0.18,7.17,FAIL,5.05,5.05,0.16,5.05,FAIL,PASS,32,33,30.7,-2.12,2,0,PASS,32.6,33.5,31.6,-2.51,3,1,PASS,33.2,34.3,32.2,-2.11,-2,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:12:06,0:00:09,P1,TK-045,PASS,MAC: A4C138855252,PASS,3.81,3.80,0.12,3.80,PASS,3.47,3.46,0.15,3.47,PASS,1.36,1.36,0.14,1.36,PASS,PASS,7.8,9.1,6.3,2.96,4,1,PASS,8,9.2,6.6,-2.59,3,0,PASS,8.2,9.2,7.4,2.09,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
11:26:17,0:00:09,P1,TK-045,FAIL,MAC: A4C138B55C42,FAIL,5.20,5.14,0.16,5.19,FAIL,5.18,5.13,0.18,5.18,FAIL,3.11,3.06,0.12,3.10,PASS,PASS,31.1,31.9,30.2,2.11,-2,0,PASS,31.7,33.6,29.7,-2.45,2,1,PASS,32.3,33.6,30.6,3.33,3,1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:26:50,0:00:09,P1,TK-045,FAIL,MAC: A4C138B55C42,FAIL,5.32,5.32,0.16,5.32,FAIL,4.99,4.98,0.21,4.98,PASS,2.98,2.93,0.13,2.98,PASS,PASS,31.3,32.2,30.1,-2.12,2,-1,PASS,31.9,33.6,30.6,-2.68,-2,-1,PASS,32.5,33.6,31.6,3.22,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:27:21,0:00:09,P1,TK-045,PASS,MAC: A4C138B55C42,PASS,4.92,4.87,0.16,4.92,PASS,4.79,4.78,0.20,4.79,PASS,2.87,2.82,0.13,2.86,PASS,PASS,31.3,32.6,30,-2.43,-2,0,PASS,31.9,33,30.7,1.91,-3,0,PASS,32.5,33.7,31.4,-2.24,-2,-1,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:27:54,0:00:09,P1,TK-045,PASS,MAC: A4C138B55F42,PASS,4.54,4.54,0.16,4.54,PASS,4.53,4.53,0.19,4.53,PASS,2.75,2.75,0.12,2.75,PASS,PASS,29.4,31,27.8,-2.38,3,1,PASS,29.9,31.1,29.1,2.44,-2,0,PASS,30.5,31.9,29.1,-2.06,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,0.000,PASS
11:28:27,0:00:09,P1,TK-045,PASS,MAC: A4C138255A72,PASS,4.30,4.30,0.12,4.30,PASS,4.19,4.19,0.14,4.19,PASS,2.38,2.37,0.14,2.38,PASS,PASS,30.3,31.3,29.4,2.48,-2,0,PASS,30.9,32.2,29.3,-2.37,2,0,PASS,31.5,32.6,30.4,2.43,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
11:29:26,0:00:13,P1,TK-045,PASS,MAC: A4C138D55242,PASS,2.94,2.94,0.12,2.94,PASS,3.69,3.69,0.13,3.69,PASS,2.54,2.54,0.13,2.54,PASS,PASS,28.1,30,27.4,-2.25,2,0,PASS,28.6,30.1,27.1,-3.13,2,0,PASS,29.2,31,27.9,-2.19,-3,0,PASS,PASS,0.000,PASS,0.000,PASS,4.800,PASS
