开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
06:33:02,0:00:09,P1,TK-045,PASS,MAC: A4C138755142,PASS,0.06,0.01,0.14,0.04,PASS,-0.79,-0.84,0.17,-0.80,PASS,-0.93,-0.98,0.14,-0.94,PASS,PASS,30.1,31,28.9,2.3,-3,-1,PASS,30.7,31.6,29.6,-2.11,2,0,PASS,31.3,32.6,30.5,-2.31,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.200,PASS
06:33:34,0:00:09,P1,TK-045,PASS,MAC: A4C138055442,PASS,0.40,0.40,0.13,0.40,PASS,-0.53,-0.54,0.17,-0.54,PASS,-0.79,-0.79,0.13,-0.79,PASS,PASS,36.8,37.7,35.6,2.41,-2,0,PASS,37.5,38.8,35.9,2.99,-3,-1,PASS,38.2,39.2,37.1,3.02,3,0,PASS,PASS,0.400,PASS,0.200,PASS,0.200,PASS
06:34:03,0:00:09,P1,TK-045,PASS,MAC: A4C138755542,PASS,-0.13,-0.13,0.14,-0.13,PASS,-1.07,-1.08,0.17,-1.07,PASS,-1.31,-1.31,0.13,-1.31,PASS,PASS,35.7,36.4,34.3,-2.09,3,0,PASS,36.4,37.9,35.1,2.57,-2,-2,PASS,37.1,38.2,35.9,-1.95,2,0,PASS,PASS,0.200,PASS,0.200,PASS,0.000,PASS
06:34:33,0:00:09,P1,TK-045,PASS,MAC: A4C138755A42,PASS,-0.62,-0.63,0.14,-0.62,PASS,-1.43,-1.44,0.16,-1.43,PASS,-1.75,-1.75,0.14,-1.75,PASS,PASS,38.6,39.5,37.9,2.3,-3,0,PASS,39.3,40.5,38.4,-2.23,-2,0,PASS,40.1,41.6,39,2.55,2,0,PASS,PASS,1.400,PASS,1.400,PASS,0.400,PASS
06:35:01,0:00:09,P1,TK-045,PASS,MAC: A4C138755D42,PASS,-0.33,-0.34,0.13,-0.33,PASS,-1.21,-1.21,0.16,-1.21,PASS,-1.34,-1.35,0.13,-1.34,PASS,PASS,41.8,43.1,40.7,-2.72,2,0,PASS,42.5,43.3,41.6,-2.26,3,0,PASS,43.3,44.4,42.2,2.89,-2,0,PASS,PASS,0.200,PASS,1.200,PASS,0.600,PASS
06:35:35,0:00:09,P1,TK-045,PASS,MAC: A4C138755C42,PASS,-0.32,-0.32,0.14,-0.32,PASS,-1.31,-1.31,0.18,-1.31,PASS,-1.65,-1.65,0.14,-1.65,PASS,PASS,32.6,33.5,31.4,-2.9,2,-1,PASS,33.2,34,32,2.49,-2,0,PASS,33.8,34.7,32.4,-2.23,-3,0,PASS,PASS,0.200,PASS,1.000,PASS,0.400,PASS
06:36:09,0:00:10,P1,TK-045,PASS,MAC: A4C138755F42,PASS,-0.21,-0.26,0.13,-0.23,PASS,-1.09,-1.14,0.16,-1.12,PASS,-1.33,-1.37,0.13,-1.35,PASS,PASS,34.7,36,33.4,-2.25,-3,0,PASS,35.3,36.5,33.9,-2.57,-3,0,PASS,36,37.2,34.8,2.88,3,1,PASS,PASS,0.400,PASS,0.800,PASS,0.800,PASS
06:36:42,0:00:09,P1,TK-045,PASS,MAC: A4C138755E42,PASS,-0.64,-0.64,0.14,-0.64,PASS,-1.70,-1.70,0.16,-1.70,PASS,-1.94,-1.94,0.13,-1.94,PASS,PASS,32.4,34,31.3,-1.98,-2,-1,PASS,33,34.3,31.9,2,-2,-1,PASS,33.6,34.7,32.2,2.05,2,0,PASS,PASS,1.600,PASS,2.000,PASS,1.600,PASS
06:37:13,0:00:09,P1,TK-045,PASS,MAC: A4C138055042,PASS,-0.04,-0.04,0.14,-0.04,PASS,-1.10,-1.11,0.17,-1.11,PASS,-1.38,-1.38,0.13,-1.38,PASS,PASS,31.1,32,30.2,-2.28,-3,0,PASS,31.7,33,30.5,2.43,-3,-1,PASS,32.3,33.7,31.3,-2.01,2,0,PASS,PASS,0.200,PASS,0.400,PASS,0.200,PASS
06:50:24,0:00:09,P1,TK-045,PASS,MAC: A4C138E55642,PASS,-0.04,-0.04,0.14,-0.04,PASS,-0.98,-0.98,0.16,-0.98,PASS,-1.23,-1.23,0.13,-1.23,PASS,PASS,27.7,29.2,26.4,-2.22,-2,0,PASS,28.2,29.4,26.8,2.24,-3,-1,PASS,28.7,30.2,27.2,2.44,-3,0,PASS,PASS,0.600,PASS,0.800,PASS,0.200,PASS
06:51:23,0:00:10,P1,TK-045,PASS,MAC: A4C138E55C42,PASS,-0.40,-0.41,0.14,-0.41,PASS,-1.29,-1.30,0.16,-1.30,PASS,-1.61,-1.61,0.13,-1.61,PASS,PASS,33.9,35.1,33.1,2.32,-2,0,PASS,34.6,36.1,33.5,-2.93,-3,0,PASS,35.2,36.3,34,-2.36,3,1,PASS,PASS,0.200,PASS,0.800,PASS,0.800,PASS
06:52:20,0:00:09,P1,TK-045,PASS,MAC: A4C138E55042,PASS,1.72,1.72,0.13,1.72,PASS,1.35,1.35,0.15,1.35,PASS,1.15,1.15,0.12,1.15,PASS,PASS,34.9,36.2,33.5,2.52,-3,0,PASS,35.5,36.5,34.5,2.53,-2,0,PASS,36.2,37.4,35.5,2.2,2,0,PASS,PASS,0.200,PASS,0.000,PASS,0.000,PASS
