开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
2023-04-28 13:01:13,10.9,P1,TK-045,FAIL,A4C138B55DC6,FAIL,-5.41,-5.41,0.17,-5.41,FAIL,-2.92,-2.92,0.11,-2.92,PASS,-1.16,-1.17,0.14,-1.17,PASS,PASS,19.9,21.4,19.2,2.036,2.0,0.0,PASS,20.3,21.2,19.4,2.518,-2.0,0.0,PASS,20.7,22.0,19.3,2.005,3.0,0.0,PASS,FAIL,81.200,FAIL,14.000,PASS,1.400,PASS
2023-04-28 13:01:39,10.9,P1,TK-045,FAIL,A4C138B552C6,PASS,-4.74,-4.75,0.17,-4.75,PASS,-2.16,-2.16,0.10,-2.16,PASS,-0.10,-0.10,0.12,-0.10,PASS,PASS,25.9,27.6,25.0,2.567,2.0,0.0,PASS,26.4,27.8,25.5,2.716,-2.0,-1.0,PASS,26.9,28.5,25.7,2.454,-2.0,-1.0,PASS,FAIL,78.400,FAIL,12.200,PASS,2.200,PASS
2023-04-28 13:01:52,10.8,P2,TK-045,PASS,A4C138B55DC6,PASS,0.34,0.34,0.14,0.34,PASS,-0.14,-0.14,0.18,-0.14,PASS,-1.19,-1.19,0.18,-1.19,PASS,PASS,20.1,21.1,18.7,-2.515,3.0,1.0,PASS,20.5,21.4,19.0,-2.704,3.0,2.0,PASS,21.0,21.9,19.5,2.567,3.0,2.0,PASS,PASS,1.400,PASS,1.400,PASS,2.000,PASS
2023-04-28 13:02:14,10.9,P1,TK-045,FAIL,A4C138B552C6,FAIL,-5.71,-5.72,0.17,-5.71,FAIL,-3.28,-3.28,0.10,-3.28,PASS,-1.49,-1.50,0.14,-1.49,PASS,PASS,25.8,27.4,25.2,2.515,2.0,0.0,PASS,26.3,27.7,24.7,2.219,-2.0,0.0,PASS,26.9,28.8,25.6,-2.341,-2.0,0.0,PASS,FAIL,88.600,FAIL,22.200,PASS,4.800,PASS
2023-04-28 13:02:34,10.8,P2,TK-045,PASS,A4C138B55BC6,PASS,-0.56,-0.57,0.17,-0.56,PASS,-0.96,-0.96,0.18,-0.96,PASS,-2.09,-2.10,0.25,-2.10,PASS,PASS,18.0,18.6,17.0,-2.206,3.0,1.0,PASS,18.3,19.4,17.3,1.871,3.0,0.0,PASS,18.7,19.5,17.4,2.158,2.0,0.0,PASS,PASS,1.200,PASS,3.800,PASS,1.400,PASS
2023-04-28 13:03:07,10.6,P1,TK-045,FAIL,A4C138B552C6,PASS,-4.46,-4.48,0.15,-4.47,PASS,-2.39,-2.40,0.10,-2.39,PASS,-0.60,-0.61,0.14,-0.61,PASS,PASS,25.8,26.9,24.5,2.274,2.0,0.0,PASS,26.3,27.2,25.1,-2.179,-2.0,0.0,PASS,26.8,27.8,25.9,2.045,-3.0,0.0,PASS,FAIL,61.400,FAIL,13.000,PASS,2.400,PASS
2023-04-28 13:03:25,10.8,P2,TK-045,PASS,A4C138B55EC6,PASS,-0.21,-0.21,0.18,-0.21,PASS,-0.65,-0.66,0.18,-0.65,PASS,-1.71,-1.71,0.18,-1.71,PASS,PASS,22.1,23.1,21.1,2.504,3.0,2.0,PASS,22.5,24.1,21.3,-2.606,3.0,0.0,PASS,23.0,24.2,21.4,2.219,3.0,1.0,PASS,PASS,1.800,PASS,3.800,PASS,2.800,PASS
2023-04-28 13:04:03,10.8,P2,TK-045,PASS,            ,PASS,0.05,0.05,0.15,0.05,PASS,-0.42,-0.42,0.17,-0.42,PASS,-1.44,-1.45,0.17,-1.45,PASS,PASS,22.9,24.2,21.7,-2.249,3.0,2.0,PASS,23.4,24.7,22.0,-2.844,3.0,2.0,PASS,23.9,25.6,22.6,-2.368,3.0,2.0,PASS,PASS,2.000,PASS,3.400,PASS,4.000,PASS
2023-04-28 13:04:42,10.8,P2,TK-045,PASS,A4C1384552F6,PASS,0.69,0.68,0.19,0.69,PASS,0.22,0.21,0.22,0.22,PASS,-0.85,-0.85,0.22,-0.85,PASS,PASS,20.9,22.3,20.2,2.597,3.0,2.0,PASS,21.3,22.3,19.8,-2.271,2.0,1.0,PASS,21.7,23.0,20.4,-2.374,2.0,1.0,PASS,PASS,1.400,PASS,1.800,PASS,1.200,PASS
2023-04-28 13:05:11,10.7,P2,TK-045,PASS,A4C138B554C6,PASS,0.13,0.13,0.16,0.13,PASS,-0.32,-0.33,0.20,-0.32,PASS,-1.46,-1.46,0.24,-1.46,PASS,PASS,15.4,16.6,13.3,2.386,3.0,2.0,PASS,15.7,17.1,14.8,-2.765,3.0,1.0,PASS,16.1,17.4,14.9,-2.768,2.0,1.0,PASS,PASS,2.600,PASS,1.600,PASS,3.600,PASS
2023-04-28 13:05:45,10.7,P2,TK-045,PASS,A4C138B550C6,PASS,0.81,0.81,0.14,0.81,PASS,0.32,0.31,0.17,0.31,PASS,-0.79,-0.80,0.18,-0.79,PASS,PASS,16.3,17.4,14.6,3.031,3.0,2.0,PASS,16.6,17.6,15.5,-2.505,-2.0,0.0,PASS,17.0,18.0,15.9,2.899,-3.0,0.0,PASS,PASS,1.000,PASS,1.000,PASS,0.800,PASS
2023-04-28 13:06:19,10.8,P1,TK-045,PASS,A4C138B552C6,PASS,0.53,0.53,0.12,0.53,PASS,1.78,1.78,0.09,1.78,PASS,1.82,1.81,0.13,1.82,PASS,PASS,25.9,27.3,24.8,2.335,-2.0,0.0,PASS,26.4,27.7,25.1,2.347,3.0,0.0,PASS,26.9,28.4,25.4,2.832,-2.0,0.0,PASS,PASS,1.800,PASS,0.000,PASS,1.000,PASS
2023-04-28 13:11:28,12.7,P1,TK-045,FAIL,A4C138B552C6,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,1.800,FAIL,0.000,FAIL,1.000,FAIL
2023-04-28 13:12:19,10.8,P1,TK-045,PASS,A4C138B552C6,PASS,4.50,4.49,0.16,4.49,PASS,4.59,4.59,0.18,4.59,PASS,3.10,3.10,0.22,3.10,PASS,PASS,25.9,26.7,24.5,2.355,4.0,2.0,PASS,26.3,28.0,24.8,-1.996,3.0,0.0,PASS,26.9,27.9,26.0,2.951,3.0,1.0,PASS,PASS,0.200,PASS,0.000,PASS,0.800,PASS
2023-04-28 13:13:28,10.8,P1,TK-045,PASS,A4C138B552C6,PASS,4.28,4.28,0.17,4.28,PASS,4.33,4.32,0.18,4.32,PASS,2.74,2.74,0.22,2.74,PASS,PASS,25.8,26.4,24.0,-2.448,3.0,2.0,PASS,26.3,27.6,25.0,3.009,3.0,0.0,PASS,26.8,28.0,25.6,2.283,2.0,1.0,PASS,PASS,0.800,PASS,0.200,PASS,0.200,PASS
2023-04-28 13:13:58,10.8,P1,TK-045,PASS,A4C138B556C6,PASS,3.80,3.80,0.14,3.80,PASS,3.98,3.98,0.16,3.98,PASS,2.57,2.57,0.22,2.57,PASS,PASS,15.6,16.6,14.3,2.29,3.0,2.0,PASS,16.0,17.2,14.5,-2.936,3.0,2.0,PASS,16.3,17.0,15.5,2.161,3.0,2.0,PASS,PASS,0.600,PASS,0.400,PASS,0.400,PASS
2023-04-28 13:14:25,10.8,P1,TK-045,PASS,A4C1384555E6,PASS,3.26,3.26,0.18,3.26,PASS,3.37,3.36,0.18,3.36,PASS,2.03,2.03,0.23,2.03,PASS,PASS,22.3,23.7,21.3,-2.441,-2.0,0.0,PASS,22.7,23.4,21.4,-2.213,3.0,2.0,PASS,23.2,24.0,22.0,-2.139,2.0,0.0,PASS,PASS,0.200,PASS,0.000,PASS,0.800,PASS
2023-04-28 13:14:52,10.7,P1,TK-045,PASS,A4C1384554F6,PASS,4.25,4.24,0.13,4.25,PASS,4.23,4.22,0.16,4.23,PASS,2.93,2.93,0.18,2.93,PASS,PASS,20.9,21.9,19.1,2.234,2.0,1.0,PASS,21.4,23.0,19.5,-2.042,3.0,2.0,PASS,21.8,22.8,20.2,2.402,3.0,2.0,PASS,PASS,1.600,PASS,0.000,PASS,0.000,PASS
2023-04-28 13:15:19,10.7,P1,TK-045,PASS,A4C1384556F6,PASS,4.13,4.13,0.14,4.13,PASS,4.04,4.03,0.14,4.04,PASS,2.65,2.65,0.20,2.65,PASS,PASS,18.4,19.4,16.8,-2.725,2.0,2.0,PASS,18.8,20.2,17.7,2.31,3.0,1.0,PASS,19.2,20.1,18.0,-2.844,3.0,0.0,PASS,PASS,0.600,PASS,0.000,PASS,0.200,PASS
2023-04-28 13:18:31,10.8,P2,TK-045,PASS,A4C1384557E6,PASS,-0.06,-0.07,0.16,-0.06,PASS,-0.51,-0.52,0.20,-0.51,PASS,-1.51,-1.51,0.22,-1.51,PASS,PASS,19.6,21.1,18.3,-2.335,3.0,1.0,PASS,20.0,21.3,19.1,2.768,3.0,1.0,PASS,20.5,21.6,19.3,2.966,3.0,2.0,PASS,PASS,1.600,PASS,0.600,PASS,2.000,PASS
2023-04-28 13:19:09,10.7,P2,TK-045,PASS,A4C138B55DF6,PASS,1.33,1.33,0.16,1.33,PASS,0.88,0.84,0.20,0.84,PASS,-0.27,-0.28,0.21,-0.27,PASS,PASS,21.1,21.9,20.4,2.069,2.0,1.0,PASS,21.5,23.1,20.0,2.811,3.0,2.0,PASS,22.0,23.3,21.4,2.685,4.0,1.0,PASS,PASS,1.800,PASS,0.800,PASS,2.800,PASS
2023-04-28 13:22:00,10.7,P2,TK-045,PASS,A4C138A556C6,PASS,-2.32,-2.32,0.16,-2.32,PASS,-2.81,-2.81,0.19,-2.81,PASS,-3.83,-3.83,0.21,-3.83,PASS,PASS,19.4,20.5,18.2,2.368,2.0,2.0,PASS,19.9,21.3,18.6,2.451,2.0,1.0,PASS,20.3,21.4,19.3,-2.377,3.0,0.0,PASS,PASS,6.800,PASS,15.600,PASS,17.400,PASS
2023-04-28 13:23:30,10.7,P2,TK-045,PASS,A4C138B551C6,PASS,-0.29,-0.30,0.17,-0.29,PASS,-0.71,-0.71,0.20,-0.71,PASS,-1.70,-1.71,0.20,-1.70,PASS,PASS,20.6,21.7,19.3,3.186,4.0,3.0,PASS,21.0,22.2,19.6,2.384,3.0,1.0,PASS,21.4,22.7,19.9,-2.39,3.0,1.0,PASS,PASS,1.400,PASS,6.000,PASS,2.600,PASS
2023-04-28 13:24:52,10.7,P2,TK-045,PASS,A4C138B557C6,PASS,0.15,0.15,0.15,0.15,PASS,-0.29,-0.29,0.21,-0.29,PASS,-1.31,-1.31,0.20,-1.31,PASS,PASS,17.8,18.8,16.7,-2.09,2.0,1.0,PASS,18.2,19.0,17.1,2.78,2.0,1.0,PASS,18.6,19.8,17.7,-2.576,3.0,1.0,PASS,PASS,2.400,PASS,1.400,PASS,2.800,PASS
2023-04-28 13:25:34,10.8,P1,TK-045,PASS,A4C138B557C6,PASS,3.76,3.76,0.14,3.76,PASS,3.81,3.80,0.16,3.80,PASS,2.61,2.60,0.21,2.61,PASS,PASS,17.9,20.0,16.7,-2.059,2.0,0.0,PASS,18.2,19.6,16.8,2.313,3.0,1.0,PASS,18.7,19.5,17.5,-2.533,3.0,0.0,PASS,PASS,0.800,PASS,0.000,PASS,0.000,PASS
2023-04-28 13:27:54,12.7,P1,TK-045,FAIL,0A4C138B559F,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,0.800,FAIL,0.000,FAIL,0.000,FAIL
2023-04-28 13:28:09,10.8,P2,TK-045,PASS,A4C138B557C6,PASS,-0.10,-0.10,0.16,-0.10,PASS,-0.48,-0.49,0.17,-0.48,PASS,-1.47,-1.47,0.20,-1.47,PASS,PASS,18.0,19.2,16.5,2.35,3.0,0.0,PASS,18.4,19.4,17.3,2.325,-2.0,0.0,PASS,18.8,20.0,17.2,-2.866,3.0,1.0,PASS,PASS,0.800,PASS,1.800,PASS,3.000,PASS
2023-04-28 13:28:27,10.8,P1,TK-045,PASS,A4C138B559F6,PASS,3.74,3.73,0.10,3.73,PASS,3.87,3.87,0.12,3.87,PASS,2.64,2.59,0.15,2.59,PASS,PASS,13.0,13.8,11.4,-2.505,3.0,1.0,PASS,13.3,14.8,11.8,2.539,3.0,2.0,PASS,13.6,14.8,11.9,-2.652,3.0,1.0,PASS,PASS,0.800,PASS,0.000,PASS,0.600,PASS
2023-04-28 13:28:59,10.8,P2,TK-045,PASS,A4C138A55BC6,PASS,0.01,-0.03,0.17,0.01,PASS,-0.44,-0.45,0.17,-0.44,PASS,-1.44,-1.45,0.17,-1.44,PASS,PASS,16.0,17.2,14.9,2.194,-2.0,0.0,PASS,16.4,17.6,15.2,2.6,3.0,2.0,PASS,16.7,17.5,15.3,2.151,3.0,2.0,PASS,PASS,2.000,PASS,2.000,PASS,1.600,PASS
2023-04-28 13:29:44,10.8,P2,TK-045,PASS,A4C1389558C6,PASS,-1.89,-1.90,0.16,-1.89,PASS,-2.27,-2.27,0.18,-2.27,PASS,-3.18,-3.18,0.18,-3.18,PASS,PASS,13.8,15.3,12.8,2.039,2.0,0.0,PASS,14.1,14.9,12.4,-2.56,-2.0,1.0,PASS,14.4,15.5,13.0,2.243,-2.0,0.0,PASS,PASS,7.000,PASS,7.800,PASS,10.800,PASS
2023-04-28 13:30:11,10.8,P2,TK-045,PASS,A4C138B553C6,PASS,-0.64,-0.68,0.17,-0.65,PASS,-1.03,-1.03,0.17,-1.03,PASS,-2.01,-2.05,0.21,-2.02,PASS,PASS,19.4,20.3,18.3,2.601,3.0,0.0,PASS,19.8,20.7,18.7,2.002,2.0,1.0,PASS,20.2,21.3,19.3,3.281,2.0,0.0,PASS,PASS,3.600,PASS,2.000,PASS,2.000,PASS
2023-04-28 13:30:46,10.8,P2,TK-045,PASS,A4C138A557C6,PASS,1.23,1.22,0.14,1.22,PASS,0.75,0.75,0.16,0.75,PASS,-0.29,-0.29,0.16,-0.29,PASS,PASS,17.2,18.2,16.3,-2.798,2.0,0.0,PASS,17.6,18.6,16.2,-1.801,-3.0,0.0,PASS,18.0,19.2,17.1,1.956,-2.0,-1.0,PASS,PASS,1.600,PASS,0.200,PASS,1.800,PASS
2023-04-28 13:31:28,10.8,P2,TK-045,PASS,A4C138A55DC6,PASS,-1.12,-1.12,0.18,-1.12,PASS,-1.55,-1.55,0.22,-1.55,PASS,-2.53,-2.54,0.21,-2.54,PASS,PASS,21.8,23.0,19.8,-2.267,3.0,2.0,PASS,22.2,23.6,21.0,2.491,3.0,0.0,PASS,22.7,23.8,20.9,2.509,2.0,1.0,PASS,PASS,4.200,PASS,2.600,PASS,5.200,PASS
2023-04-28 13:31:56,10.8,P2,TK-045,PASS,A4C138B558F6,PASS,-0.81,-0.81,0.15,-0.81,PASS,-1.26,-1.26,0.17,-1.26,PASS,-2.24,-2.24,0.19,-2.24,PASS,PASS,22.5,23.6,21.4,1.987,2.0,2.0,PASS,22.9,24.7,22.0,2.374,2.0,0.0,PASS,23.4,25.0,22.1,2.457,3.0,0.0,PASS,PASS,2.200,PASS,3.000,PASS,4.200,PASS
2023-04-28 13:32:25,10.8,P2,TK-045,PASS,A4C1384554E6,PASS,0.41,0.41,0.16,0.41,PASS,-0.06,-0.06,0.18,-0.06,PASS,-1.08,-1.08,0.18,-1.08,PASS,PASS,18.3,19.5,17.0,-2.02,2.0,1.0,PASS,18.7,20.8,17.7,-2.975,3.0,2.0,PASS,19.1,20.5,17.9,2.798,3.0,2.0,PASS,PASS,2.000,PASS,1.600,PASS,1.200,PASS
2023-04-28 13:33:00,10.8,P2,TK-045,PASS,A4C138A55CC6,PASS,-0.22,-0.22,0.15,-0.22,PASS,-0.69,-0.70,0.18,-0.70,PASS,-1.66,-1.66,0.18,-1.66,PASS,PASS,18.5,19.8,17.4,-2.914,3.0,0.0,PASS,18.9,20.2,17.8,2.124,2.0,0.0,PASS,19.3,20.3,18.2,2.487,3.0,1.0,PASS,PASS,1.400,PASS,4.200,PASS,1.600,PASS
2023-04-28 13:35:01,10.8,P2,TK-045,PASS,\4A4C138B559,PASS,-0.22,-0.22,0.15,-0.22,PASS,-0.71,-0.71,0.18,-0.71,PASS,-1.69,-1.70,0.19,-1.70,PASS,PASS,18.0,19.5,16.7,2.371,3.0,2.0,PASS,18.4,19.4,17.4,-2.142,-2.0,0.0,PASS,18.8,19.9,18.0,-2.231,2.0,0.0,PASS,PASS,2.200,PASS,6.000,PASS,2.400,PASS
2023-04-28 13:50:22,10.9,P1,TK-045,PASS,A4C138B55BF6,PASS,3.30,3.30,0.14,3.30,PASS,3.47,3.42,0.13,3.46,PASS,2.32,2.27,0.17,2.31,PASS,PASS,16.8,17.8,15.8,2.707,3.0,2.0,PASS,17.2,18.4,15.8,2.115,3.0,0.0,PASS,17.5,18.9,16.3,2.405,3.0,2.0,PASS,PASS,2.000,PASS,0.000,PASS,1.400,PASS
2023-04-28 13:50:35,10.8,P2,TK-045,PASS,A4C138B55AC6,PASS,0.87,0.86,0.15,0.87,PASS,0.34,0.33,0.17,0.34,PASS,-0.73,-0.73,0.17,-0.73,PASS,PASS,20.7,21.7,18.3,2.438,3.0,1.0,PASS,21.1,22.2,19.7,-2.841,3.0,1.0,PASS,21.5,22.5,19.8,2.74,3.0,0.0,PASS,PASS,2.000,PASS,0.800,PASS,1.600,PASS
2023-04-28 13:50:51,10.8,P1,TK-045,PASS,A4C138B555C6,PASS,3.62,3.61,0.14,3.61,PASS,3.84,3.84,0.15,3.84,PASS,2.58,2.57,0.19,2.57,PASS,PASS,15.3,15.8,14.3,2.313,2.0,1.0,PASS,15.6,16.7,14.3,2.121,3.0,1.0,PASS,16.0,16.8,14.5,2.39,3.0,2.0,PASS,PASS,1.000,PASS,0.400,PASS,1.200,PASS
2023-04-28 13:51:09,10.8,P2,TK-045,PASS,A4C1384553F6,PASS,-0.05,-0.05,0.15,-0.05,PASS,-0.55,-0.55,0.18,-0.55,PASS,-1.56,-1.56,0.17,-1.56,PASS,PASS,19.8,20.9,18.7,-2.576,-2.0,0.0,PASS,20.2,22.1,19.2,2.222,3.0,2.0,PASS,20.6,21.6,19.5,2.551,3.0,0.0,PASS,PASS,2.200,PASS,5.200,PASS,2.000,PASS
2023-04-28 13:51:23,10.9,P1,TK-045,PASS,A4C1384557F6,PASS,3.58,3.53,0.12,3.55,PASS,3.79,3.75,0.12,3.76,PASS,2.59,2.54,0.18,2.55,PASS,PASS,17.5,18.8,16.6,-2.267,3.0,1.0,PASS,17.8,18.7,16.9,-2.42,2.0,2.0,PASS,18.2,19.3,16.6,-2.673,3.0,0.0,PASS,PASS,1.400,PASS,1.400,PASS,1.000,PASS
2023-04-28 13:51:50,10.8,P2,TK-045,PASS,A4C1384553F6,PASS,-0.01,-0.01,0.14,-0.01,PASS,-0.53,-0.53,0.17,-0.53,PASS,-1.57,-1.58,0.17,-1.57,PASS,PASS,19.8,21.3,18.8,-2.661,3.0,2.0,PASS,20.2,21.4,19.6,-2.689,-2.0,1.0,PASS,20.6,21.8,19.7,2.652,-2.0,0.0,PASS,PASS,1.800,PASS,2.600,PASS,3.000,PASS
2023-04-28 13:52:04,10.8,P1,TK-045,PASS,A4C1384557F6,PASS,3.81,3.76,0.12,3.77,PASS,3.93,3.92,0.13,3.93,PASS,2.56,2.55,0.18,2.55,PASS,PASS,17.4,18.2,15.9,-3.009,3.0,0.0,PASS,17.8,18.7,16.6,2.219,2.0,0.0,PASS,18.1,18.9,16.7,-3.329,3.0,0.0,PASS,PASS,1.400,PASS,0.000,PASS,1.000,PASS
2023-04-28 13:52:25,10.8,P2,TK-045,PASS,A4C138A55EC6,PASS,1.28,1.28,0.16,1.28,PASS,0.74,0.74,0.18,0.74,PASS,-0.27,-0.28,0.20,-0.28,PASS,PASS,18.7,19.5,17.2,-2.664,3.0,2.0,PASS,19.1,20.2,18.1,-2.008,3.0,2.0,PASS,19.5,20.4,17.9,2.295,3.0,0.0,PASS,PASS,3.600,PASS,0.000,PASS,2.200,PASS
2023-04-28 13:52:39,10.8,P1,TK-045,PASS,A4C138B55CC6,PASS,4.38,4.37,0.13,4.38,PASS,4.65,4.65,0.15,4.65,PASS,3.32,3.31,0.19,3.32,PASS,PASS,18.0,18.9,17.0,2.783,2.0,0.0,PASS,18.4,19.8,17.2,-2.374,3.0,2.0,PASS,18.7,19.8,17.6,2.792,3.0,2.0,PASS,PASS,2.800,PASS,0.000,PASS,0.600,PASS
