开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
2023-04-17 16:09:24,15.0,P1,TK-045,FAIL,A4C138055CD1,FAIL,-19.18,-19.20,0.50,-19.19,FAIL,-18.14,-18.15,0.56,-18.14,FAIL,-19.67,-19.68,0.64,-19.68,FAIL,PASS,6.9,8.0,5.7,-2.225,3.0,-1.0,PASS,7.1,7.9,5.4,-2.859,-3.0,-1.0,PASS,7.3,8.9,6.1,2.869,-4.0,-2.0,PASS,FAIL,98.000,FAIL,100.000,FAIL,100.000,FAIL
2023-04-17 16:09:44,16.6,P2,TK-045,PASS,A4C138355EB7,PASS,-0.70,-0.70,0.22,-0.70,PASS,-1.48,-1.49,0.26,-1.48,PASS,-2.26,-2.27,0.29,-2.27,PASS,PASS,11.5,12.6,10.5,1.907,2.0,0.0,PASS,11.8,12.9,10.6,2.17,2.0,0.0,PASS,12.1,13.2,10.1,2.618,3.0,1.0,PASS,PASS,2.000,PASS,11.400,PASS,4.800,PASS
2023-04-17 16:10:03,15.5,P1,TK-045,FAIL,A4C138655755,PASS,-1.03,-1.04,0.10,-1.04,PASS,-0.07,-0.08,0.10,-0.08,PASS,-1.48,-1.48,0.18,-1.48,PASS,PASS,25.2,26.5,24.4,-2.504,-3.0,0.0,PASS,25.7,26.3,24.1,2.225,-2.0,-1.0,PASS,26.2,27.2,24.9,-2.615,2.0,0.0,PASS,FAIL,82.400,FAIL,97.400,FAIL,97.000,FAIL
2023-04-17 16:10:21,16.9,P2,TK-045,PASS,A4C138355EB7,PASS,-1.26,-1.26,0.21,-1.26,PASS,-2.01,-2.01,0.28,-2.01,PASS,-2.81,-2.81,0.28,-2.81,PASS,PASS,11.4,12.6,9.6,2.121,3.0,1.0,PASS,11.7,13.8,10.7,-2.658,2.0,0.0,PASS,12.0,13.2,11.1,-2.563,3.0,0.0,PASS,PASS,3.600,PASS,29.000,PASS,5.400,PASS
2023-04-17 16:12:03,16.5,P1,TK-045,FAIL,A4C138655066,PASS,-0.19,-0.19,0.08,-0.19,PASS,0.85,0.84,0.10,0.84,PASS,-0.53,-0.54,0.16,-0.53,PASS,PASS,17.3,18.3,16.5,2.805,-3.0,0.0,PASS,17.7,19.0,16.4,-2.151,-3.0,-1.0,PASS,18.1,19.1,17.3,2.072,2.0,0.0,PASS,FAIL,60.400,FAIL,94.200,FAIL,98.600,FAIL
2023-04-17 16:12:22,15.8,P2,TK-045,FAIL,A4C138055B55,PASS,-1.98,-1.98,0.19,-1.98,PASS,-2.66,-2.66,0.21,-2.66,PASS,-3.60,-3.60,0.27,-3.60,PASS,PASS,22.3,23.3,20.9,2.463,3.0,2.0,PASS,22.7,24.0,21.7,-2.817,3.0,1.0,PASS,23.2,24.1,21.6,-2.393,3.0,0.0,PASS,FAIL,6.200,PASS,87.800,FAIL,98.800,FAIL
2023-04-17 16:12:43,15.0,P1,TK-045,PASS,A4C138D552C6,PASS,-1.19,-1.21,0.10,-1.20,PASS,-0.21,-0.22,0.12,-0.21,PASS,-1.47,-1.49,0.16,-1.48,PASS,PASS,20.7,21.3,19.9,-2.211,-2.0,-1.0,PASS,21.1,22.7,20.0,-3.336,-3.0,-1.0,PASS,21.5,22.5,20.3,2.802,-3.0,0.0,PASS,PASS,5.000,PASS,6.800,PASS,2.800,PASS
2023-04-17 16:13:02,15.6,P2,TK-045,PASS,A4C138155681,PASS,-0.06,-0.06,0.19,-0.06,PASS,-0.86,-0.86,0.22,-0.86,PASS,-1.75,-1.75,0.20,-1.75,PASS,PASS,20.9,21.8,19.9,2.554,2.0,0.0,PASS,21.3,22.7,20.1,-2.225,2.0,0.0,PASS,21.8,23.3,20.2,2.411,-2.0,0.0,PASS,PASS,3.400,PASS,6.600,PASS,4.000,PASS
2023-04-17 16:14:41,16.0,P1,TK-045,PASS,A4C138155681,PASS,0.45,0.44,0.10,0.45,PASS,1.40,1.40,0.09,1.40,PASS,0.33,0.33,0.15,0.33,PASS,PASS,20.1,21.2,19.2,-2.302,-3.0,-2.0,PASS,20.5,21.5,19.3,2.289,-3.0,0.0,PASS,20.9,22.4,20.0,2.432,-3.0,-1.0,PASS,PASS,1.800,PASS,3.600,PASS,20.000,PASS
2023-04-17 16:14:59,16.0,P2,TK-045,PASS,A4C138D552C6,PASS,-1.13,-1.13,0.16,-1.13,PASS,-1.87,-1.87,0.18,-1.87,PASS,-2.78,-2.78,0.23,-2.78,PASS,PASS,20.9,21.8,19.9,-2.28,3.0,1.0,PASS,21.3,22.4,20.4,2.509,2.0,2.0,PASS,21.8,22.8,20.3,2.46,3.0,0.0,PASS,PASS,3.600,PASS,13.400,PASS,6.800,PASS
2023-04-17 16:15:28,16.7,P1,TK-045,FAIL,A4C138E55421,PASS,-0.69,-0.70,0.10,-0.70,PASS,0.44,0.44,0.10,0.44,PASS,-0.81,-0.82,0.17,-0.82,PASS,PASS,17.9,19.1,16.4,-2.405,-2.0,-1.0,PASS,18.3,19.7,17.0,2.637,-3.0,0.0,PASS,18.7,20.0,17.9,-2.512,-3.0,-1.0,PASS,FAIL,5.800,PASS,12.200,PASS,57.400,FAIL
2023-04-17 16:15:47,15.1,P2,TK-045,FAIL,A4C138855BB6,PASS,0.02,0.01,0.16,0.02,PASS,-0.61,-0.62,0.19,-0.61,PASS,-1.55,-1.56,0.19,-1.56,PASS,PASS,15.1,16.8,14.0,-2.469,3.0,2.0,PASS,15.5,16.8,14.4,-2.023,2.0,1.0,PASS,15.8,16.6,14.1,-2.6,4.0,1.0,PASS,FAIL,94.600,FAIL,99.000,FAIL,99.800,FAIL
2023-04-17 16:16:05,15.2,P1,TK-045,FAIL,A4C1389554C6,PASS,-0.20,-0.21,0.10,-0.20,PASS,0.81,0.80,0.10,0.80,PASS,-0.43,-0.48,0.16,-0.44,PASS,PASS,21.7,23.1,20.4,2.869,2.0,1.0,PASS,22.1,23.3,20.6,-2.875,3.0,2.0,PASS,22.5,23.9,21.2,-2.576,3.0,1.0,PASS,FAIL,97.000,FAIL,99.000,FAIL,100.000,FAIL
2023-04-17 16:16:22,15.6,P2,TK-045,FAIL,A4C138B55991,PASS,-1.05,-1.06,0.19,-1.05,PASS,-1.82,-1.83,0.22,-1.82,PASS,-2.66,-2.67,0.22,-2.67,PASS,PASS,18.1,19.6,16.8,2.237,2.0,0.0,PASS,18.5,19.7,17.1,2.457,3.0,0.0,PASS,18.8,19.8,17.5,2.133,3.0,1.0,PASS,FAIL,93.200,FAIL,100.000,FAIL,98.000,FAIL
2023-04-17 16:16:59,16.5,P1,TK-045,FAIL,A4C138D55D91,PASS,-0.28,-0.30,0.09,-0.29,PASS,0.74,0.73,0.10,0.73,PASS,-0.48,-0.50,0.17,-0.49,PASS,PASS,18.4,19.6,17.2,2.563,-2.0,0.0,PASS,18.8,20.3,17.6,2.56,-3.0,0.0,PASS,19.2,20.2,18.2,-1.898,-2.0,0.0,PASS,FAIL,68.800,FAIL,74.800,FAIL,4.400,PASS
2023-04-17 16:20:36,15.7,P1,TK-045,PASS,A4C138855556,PASS,-0.94,-0.96,0.10,-0.95,PASS,-0.08,-0.09,0.10,-0.08,PASS,-1.36,-1.37,0.17,-1.36,PASS,PASS,24.0,24.9,22.7,-2.252,-2.0,0.0,PASS,24.5,25.5,23.6,2.005,-3.0,0.0,PASS,25.0,26.1,24.1,-2.219,-3.0,-1.0,PASS,PASS,3.200,PASS,9.600,PASS,1.800,PASS
2023-04-17 16:20:54,16.7,P2,TK-045,FAIL,A4C138555175,PASS,-1.45,-1.45,0.19,-1.45,PASS,-2.13,-2.14,0.26,-2.13,PASS,-3.04,-3.04,0.22,-3.04,PASS,PASS,18.9,20.0,17.7,-2.322,3.0,2.0,PASS,19.3,20.3,18.5,1.929,3.0,2.0,PASS,19.7,21.1,18.1,-2.502,3.0,2.0,PASS,FAIL,93.800,FAIL,98.000,FAIL,99.800,FAIL
2023-04-17 16:21:53,12.7,P1,TK-045,FAIL,A4C138F55250,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,93.800,FAIL,98.000,FAIL,99.800,FAIL
2023-04-17 16:22:20,16.8,P2,TK-045,FAIL,A4C138F55250,PASS,0.30,0.29,0.18,0.29,PASS,-0.51,-0.51,0.22,-0.51,PASS,-1.36,-1.36,0.22,-1.36,PASS,PASS,26.1,27.5,24.8,2.844,3.0,2.0,PASS,26.6,27.7,25.6,-2.005,3.0,1.0,PASS,27.2,28.5,25.9,-2.545,3.0,2.0,PASS,FAIL,2.000,PASS,9.800,PASS,87.200,FAIL
2023-04-17 16:22:40,16.7,P1,TK-045,PASS,A4C138855556,PASS,-0.89,-0.90,0.10,-0.89,PASS,0.05,0.04,0.11,0.05,PASS,-1.23,-1.25,0.17,-1.24,PASS,PASS,23.9,25.0,22.7,2.203,-2.0,-1.0,PASS,24.3,25.5,22.9,-2.942,-2.0,-1.0,PASS,24.9,26.0,23.5,2.585,-3.0,-1.0,PASS,PASS,3.200,PASS,4.400,PASS,2.200,PASS
2023-04-17 16:22:59,15.8,P2,TK-045,FAIL,A4C138C556A1,PASS,-2.02,-2.02,0.21,-2.02,PASS,-2.86,-2.86,0.22,-2.86,PASS,-3.73,-3.74,0.23,-3.73,PASS,PASS,21.6,23.4,20.6,-2.573,-2.0,1.0,PASS,22.0,23.0,20.7,-2.377,-2.0,0.0,PASS,22.5,23.8,21.3,-2.707,4.0,1.0,PASS,FAIL,25.000,PASS,49.400,FAIL,87.400,FAIL
2023-04-17 16:23:18,15.7,P1,TK-045,PASS,A4C138955456,PASS,2.80,2.79,0.08,2.79,PASS,3.79,3.78,0.07,3.79,PASS,2.76,2.74,0.15,2.75,PASS,PASS,20.0,21.3,18.9,-2.658,-3.0,0.0,PASS,20.3,21.5,19.5,-2.414,-3.0,0.0,PASS,20.8,22.1,19.5,-2.118,-3.0,-2.0,PASS,PASS,0.200,PASS,10.200,PASS,0.600,PASS
2023-04-17 16:23:36,16.5,P2,TK-045,FAIL,A4C138755A75,PASS,-0.93,-0.93,0.16,-0.93,PASS,-1.63,-1.64,0.21,-1.63,PASS,-2.51,-2.51,0.24,-2.51,PASS,PASS,16.9,17.8,16.0,-2.325,3.0,2.0,PASS,17.3,18.3,15.9,-2.118,2.0,2.0,PASS,17.7,18.6,16.1,2.6,3.0,0.0,PASS,FAIL,97.600,FAIL,99.400,FAIL,100.000,FAIL
2023-04-17 16:23:55,16.8,P1,TK-045,PASS,A4C138955456,PASS,1.83,1.83,0.08,1.83,PASS,2.85,2.85,0.08,2.85,PASS,1.88,1.87,0.15,1.88,PASS,PASS,19.9,21.4,18.4,2.429,2.0,-1.0,PASS,20.3,21.3,19.2,-2.716,-3.0,0.0,PASS,20.7,21.8,19.5,-1.956,-2.0,-1.0,PASS,PASS,0.600,PASS,14.800,PASS,0.800,PASS
2023-04-17 16:24:33,15.9,P2,TK-045,PASS,A4C138955456,PASS,1.13,1.12,0.19,1.13,PASS,0.33,0.32,0.23,0.32,PASS,-0.68,-0.68,0.27,-0.68,PASS,PASS,20.0,21.2,18.7,-2.658,3.0,2.0,PASS,20.3,21.8,19.4,2.64,3.0,1.0,PASS,20.8,21.9,19.5,2.289,3.0,2.0,PASS,PASS,1.800,PASS,6.000,PASS,2.400,PASS
2023-04-17 16:24:51,15.5,P1,TK-045,FAIL,A4C138755505,PASS,-0.48,-0.48,0.10,-0.48,PASS,0.65,0.65,0.10,0.65,PASS,-0.64,-0.65,0.17,-0.64,PASS,PASS,22.6,23.7,21.1,2.545,2.0,0.0,PASS,23.0,24.1,21.8,2.722,-3.0,-2.0,PASS,23.5,24.8,21.9,-2.591,2.0,0.0,PASS,FAIL,97.600,FAIL,100.000,FAIL,100.000,FAIL
2023-04-17 16:25:09,16.1,P2,TK-045,FAIL,A4C138055055,PASS,0.43,0.43,0.18,0.43,PASS,-0.29,-0.30,0.20,-0.29,PASS,-1.28,-1.29,0.24,-1.29,PASS,PASS,13.1,14.1,12.2,1.938,2.0,2.0,PASS,13.4,14.7,12.4,-2.39,4.0,2.0,PASS,13.7,14.7,12.8,-2.1,3.0,1.0,PASS,FAIL,92.000,FAIL,43.800,FAIL,3.000,PASS
2023-04-17 16:25:28,15.8,P1,TK-045,FAIL,A4C138755810,PASS,-0.12,-0.12,0.10,-0.12,PASS,1.07,1.05,0.10,1.05,PASS,0.02,0.02,0.15,0.02,PASS,PASS,16.8,17.8,15.6,-2.265,-3.0,-2.0,PASS,17.1,18.6,15.6,2.399,-3.0,0.0,PASS,17.5,19.1,16.6,-2.274,-3.0,0.0,PASS,FAIL,1.400,PASS,3.800,PASS,35.000,FAIL
2023-04-17 16:25:46,15.9,P2,TK-045,FAIL,A4C138155330,PASS,-1.15,-1.15,0.17,-1.15,PASS,-1.93,-1.94,0.18,-1.93,PASS,-2.69,-2.69,0.19,-2.69,PASS,PASS,18.8,19.8,17.7,2.487,-2.0,1.0,PASS,19.1,20.2,18.1,2.264,-2.0,0.0,PASS,19.5,20.8,18.2,-2.231,3.0,0.0,PASS,FAIL,97.600,FAIL,100.000,FAIL,99.800,FAIL
2023-04-17 16:26:05,15.9,P1,TK-045,FAIL,A4C138B55E10,PASS,-0.44,-0.44,0.09,-0.44,PASS,0.88,0.88,0.10,0.88,PASS,-0.22,-0.23,0.16,-0.22,PASS,PASS,16.2,17.4,15.2,-2.591,-3.0,-1.0,PASS,16.5,17.5,15.6,2.46,-2.0,1.0,PASS,16.9,17.5,16.1,-2.258,-3.0,-1.0,PASS,FAIL,91.800,FAIL,82.600,FAIL,100.000,FAIL
2023-04-17 16:28:11,15.5,P2,TK-045,FAIL,A4C138555220,PASS,-1.56,-1.61,0.20,-1.59,PASS,-2.29,-2.34,0.22,-2.32,PASS,-3.07,-3.13,0.23,-3.10,PASS,PASS,24.6,25.3,23.5,-2.422,-3.0,1.0,PASS,25.1,26.8,24.1,2.695,3.0,1.0,PASS,25.6,26.6,24.2,-2.386,3.0,0.0,PASS,FAIL,93.400,FAIL,100.000,FAIL,100.000,FAIL
2023-04-17 16:28:30,15.7,P1,TK-045,FAIL,A4C1382556D0,PASS,-1.13,-1.14,0.10,-1.14,PASS,0.16,0.15,0.10,0.16,PASS,-1.04,-1.05,0.17,-1.04,PASS,PASS,17.3,18.6,16.5,2.24,-2.0,-1.0,PASS,17.7,19.2,16.4,-2.341,-3.0,-1.0,PASS,18.1,19.4,17.0,2.393,-3.0,-1.0,PASS,FAIL,13.800,PASS,99.800,FAIL,90.400,FAIL
2023-04-17 16:28:48,15.6,P2,TK-045,FAIL,A4C1384550D7,PASS,-0.96,-0.97,0.16,-0.97,PASS,-1.75,-1.76,0.20,-1.76,PASS,-2.57,-2.57,0.18,-2.57,PASS,PASS,18.0,18.7,16.7,-2.545,2.0,1.0,PASS,18.4,19.8,17.2,2.435,2.0,2.0,PASS,18.8,20.1,17.8,2.454,-2.0,-1.0,PASS,FAIL,95.200,FAIL,100.000,FAIL,96.800,FAIL
2023-04-17 16:29:06,11.1,P1,TK-045,FAIL,A4C138955580,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,95.200,FAIL,100.000,FAIL,96.800,FAIL
2023-04-17 16:29:20,15.8,P2,TK-045,FAIL,A4C138455380,PASS,-2.31,-2.31,0.19,-2.31,PASS,-2.90,-2.91,0.19,-2.90,PASS,-3.64,-3.64,0.20,-3.64,PASS,PASS,17.9,19.0,16.8,2.325,-2.0,0.0,PASS,18.3,19.3,16.8,2.572,3.0,2.0,PASS,18.7,20.2,17.1,2.716,3.0,1.0,PASS,FAIL,97.400,FAIL,96.800,FAIL,30.200,PASS
2023-04-17 16:29:38,15.9,P1,TK-045,FAIL,A4C138E55810,PASS,-2.53,-2.54,0.11,-2.53,PASS,-1.37,-1.38,0.11,-1.38,PASS,-2.53,-2.54,0.20,-2.53,PASS,PASS,5.8,7.0,4.7,-2.271,-2.0,-1.0,PASS,6.0,7.0,4.1,-2.502,-3.0,0.0,PASS,6.1,7.2,4.6,2.216,-2.0,-1.0,PASS,FAIL,11.200,PASS,5.400,PASS,94.600,FAIL
2023-04-17 16:29:57,12.7,P2,TK-045,FAIL,A4C138755AC0,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,11.200,FAIL,5.400,FAIL,94.600,FAIL
2023-04-17 16:30:12,15.9,P1,TK-045,FAIL,A4C138C55030,PASS,1.08,1.03,0.09,1.05,PASS,1.86,1.80,0.09,1.83,PASS,0.73,0.66,0.15,0.69,PASS,PASS,12.7,13.9,11.7,-2.635,-3.0,-1.0,PASS,13.0,14.4,12.0,-3.458,-3.0,-1.0,PASS,13.3,14.1,12.6,2.545,3.0,0.0,PASS,FAIL,86.400,FAIL,76.400,FAIL,58.600,FAIL
2023-04-17 16:30:31,17.0,P2,TK-045,FAIL,A4C1389559A0,PASS,-1.83,-1.83,0.16,-1.83,PASS,-2.50,-2.50,0.21,-2.50,PASS,-3.18,-3.18,0.18,-3.18,PASS,PASS,25.2,26.2,23.9,2.341,3.0,1.0,PASS,25.7,26.9,24.7,-2.475,3.0,0.0,PASS,26.2,27.6,25.1,2.515,3.0,1.0,PASS,FAIL,97.800,FAIL,99.200,FAIL,99.400,FAIL
2023-04-17 16:30:50,17.0,P1,TK-045,PASS,A4C1386554F7,PASS,-1.16,-1.17,0.11,-1.17,PASS,0.02,0.01,0.09,0.02,PASS,-1.19,-1.20,0.16,-1.20,PASS,PASS,19.9,20.4,19.0,2.213,-2.0,-1.0,PASS,20.3,21.3,19.5,2.347,-3.0,0.0,PASS,20.7,21.5,20.0,-2.49,-2.0,0.0,PASS,PASS,4.600,PASS,5.600,PASS,5.000,PASS
2023-04-17 16:31:10,17.2,P2,TK-045,PASS,A4C1385558C7,PASS,-0.10,-0.10,0.17,-0.10,PASS,-0.79,-0.80,0.24,-0.80,PASS,-1.60,-1.61,0.19,-1.61,PASS,PASS,10.6,11.7,9.4,2.353,2.0,0.0,PASS,10.8,12.4,9.6,2.219,2.0,1.0,PASS,11.1,12.1,9.8,-3.021,2.0,0.0,PASS,PASS,3.200,PASS,21.800,PASS,1.800,PASS
2023-04-17 16:31:30,14.9,P1,TK-045,FAIL,A4C138A555A0,PASS,-1.67,-1.67,0.10,-1.67,PASS,-0.50,-0.50,0.11,-0.50,PASS,-1.85,-1.86,0.19,-1.86,PASS,PASS,19.0,20.1,17.7,2.448,-2.0,0.0,PASS,19.4,20.4,18.3,-2.271,-3.0,0.0,PASS,19.8,21.4,18.2,-2.319,-3.0,0.0,PASS,FAIL,97.800,FAIL,100.000,FAIL,100.000,FAIL
2023-04-17 16:31:47,15.6,P2,TK-045,FAIL,A4C1380559D7,PASS,-1.00,-1.01,0.16,-1.00,PASS,-1.67,-1.67,0.19,-1.67,PASS,-2.46,-2.47,0.19,-2.46,PASS,PASS,21.9,23.1,20.7,-2.039,2.0,1.0,PASS,22.4,23.6,21.4,-2.628,3.0,2.0,PASS,22.8,23.8,21.8,-2.222,3.0,2.0,PASS,FAIL,66.000,FAIL,87.000,FAIL,28.000,PASS
2023-04-17 16:32:23,16.4,P1,TK-045,FAIL,A4C1382552E0,PASS,-2.23,-2.24,0.09,-2.23,PASS,-0.89,-0.90,0.11,-0.89,PASS,-2.13,-2.14,0.18,-2.13,PASS,PASS,17.6,18.6,16.3,-2.109,2.0,0.0,PASS,18.0,19.0,16.9,2.008,-3.0,-1.0,PASS,18.4,19.7,17.2,2.579,-2.0,0.0,PASS,FAIL,93.800,FAIL,96.800,FAIL,98.400,FAIL
2023-04-17 16:32:42,15.0,P2,TK-045,FAIL,A4C138355840,PASS,-1.15,-1.15,0.18,-1.15,PASS,-1.91,-1.92,0.19,-1.91,PASS,-2.70,-2.71,0.23,-2.70,PASS,PASS,15.2,16.3,14.1,2.142,2.0,1.0,PASS,15.5,17.0,13.9,2.829,3.0,2.0,PASS,15.8,16.7,14.5,2.932,4.0,1.0,PASS,FAIL,5.000,PASS,99.000,FAIL,100.000,FAIL
2023-04-17 16:32:59,15.5,P1,TK-045,FAIL,A4C138C558F1,PASS,-2.09,-2.10,0.11,-2.09,PASS,-0.72,-0.73,0.10,-0.72,PASS,-1.84,-1.85,0.17,-1.85,PASS,PASS,11.0,12.1,9.9,2.533,-2.0,0.0,PASS,11.2,12.2,9.9,2.338,-3.0,-2.0,PASS,11.5,13.3,10.3,-3.167,-4.0,-1.0,PASS,FAIL,97.000,FAIL,7.800,PASS,11.800,PASS
2023-04-17 16:33:18,15.7,P2,TK-045,FAIL,A4C138355D27,PASS,-2.29,-2.30,0.17,-2.30,PASS,-2.98,-2.98,0.22,-2.98,PASS,-3.73,-3.74,0.19,-3.73,PASS,PASS,16.9,18.0,16.2,2.051,3.0,1.0,PASS,17.2,18.3,15.9,-2.444,-2.0,0.0,PASS,17.6,18.5,16.3,-2.045,3.0,1.0,PASS,FAIL,97.800,FAIL,98.400,FAIL,49.800,FAIL
2023-04-17 16:33:36,16.8,P1,TK-045,FAIL,A4C138B55F54,PASS,-1.17,-1.17,0.10,-1.17,PASS,0.10,0.10,0.10,0.10,PASS,-1.17,-1.18,0.17,-1.18,PASS,PASS,19.4,20.5,18.2,2.444,-3.0,-1.0,PASS,19.8,20.9,18.5,2.261,2.0,0.0,PASS,20.3,21.5,19.4,-2.597,2.0,0.0,PASS,FAIL,97.600,FAIL,99.200,FAIL,100.000,FAIL
2023-04-17 16:33:55,15.9,P2,TK-045,FAIL,A4C138B555B1,PASS,-1.45,-1.46,0.18,-1.46,PASS,-2.17,-2.17,0.26,-2.17,PASS,-2.90,-2.91,0.22,-2.90,PASS,PASS,20.7,21.4,19.5,-2.246,-3.0,0.0,PASS,21.1,22.1,20.0,-2.38,3.0,1.0,PASS,21.5,22.8,20.7,-2.625,-2.0,0.0,PASS,FAIL,5.800,PASS,13.200,PASS,42.200,FAIL
2023-04-17 16:34:14,15.6,P1,TK-045,FAIL,A4C138655590,PASS,-0.12,-0.13,0.10,-0.13,PASS,1.06,1.06,0.09,1.06,PASS,-0.02,-0.02,0.16,-0.02,PASS,PASS,15.5,16.4,14.3,-2.316,-2.0,-2.0,PASS,15.8,17.0,14.8,-2.173,-2.0,-1.0,PASS,16.2,17.7,15.3,2.518,-3.0,-1.0,PASS,FAIL,97.800,FAIL,100.000,FAIL,100.000,FAIL
2023-04-17 16:34:32,15.5,P2,TK-045,FAIL,A4C1386553B0,PASS,-1.64,-1.64,0.16,-1.64,PASS,-2.34,-2.35,0.17,-2.35,PASS,-3.08,-3.08,0.19,-3.08,PASS,PASS,16.8,18.2,15.7,-2.364,-2.0,0.0,PASS,17.1,18.7,16.3,-2.646,-3.0,-1.0,PASS,17.5,18.8,16.3,2.451,2.0,0.0,PASS,FAIL,15.600,PASS,72.600,FAIL,91.200,FAIL
2023-04-17 16:34:50,15.5,P1,TK-045,FAIL,A4C1385550B0,PASS,-0.70,-0.71,0.09,-0.70,PASS,0.46,0.45,0.11,0.45,PASS,-0.59,-0.60,0.16,-0.60,PASS,PASS,23.4,24.5,22.0,-2.475,-2.0,0.0,PASS,23.9,24.9,22.7,-2.466,-3.0,-1.0,PASS,24.4,25.9,23.2,2.737,-3.0,-1.0,PASS,FAIL,3.400,PASS,97.600,FAIL,98.400,FAIL
2023-04-17 16:35:08,12.7,P2,TK-045,FAIL,A4C1385556A1,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,3.400,FAIL,97.600,FAIL,98.400,FAIL
2023-04-17 16:35:24,12.7,P1,TK-045,FAIL,A4C138B557A1,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,3.400,FAIL,97.600,FAIL,98.400,FAIL
2023-04-17 16:35:39,9.3,P2,TK-045,FAIL,A4C138F55630,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,3.400,FAIL,97.600,FAIL,98.400,FAIL
2023-04-17 16:36:00,16.1,P1,TK-045,FAIL,A4C138855850,PASS,-2.17,-2.17,0.11,-2.17,PASS,-0.71,-0.72,0.12,-0.71,PASS,-1.54,-1.55,0.18,-1.55,PASS,PASS,13.1,14.0,12.1,-2.295,-2.0,0.0,PASS,13.4,14.5,11.8,2.64,3.0,0.0,PASS,13.7,15.6,11.9,2.56,-2.0,-1.0,PASS,FAIL,97.800,FAIL,100.000,FAIL,99.800,FAIL
2023-04-17 16:36:19,9.3,P2,TK-045,FAIL,A4C138F55630,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,97.800,FAIL,100.000,FAIL,99.800,FAIL
