开始测试时间,测试耗时,测试位置,项目名称,测试结果,蓝牙地址,输出功率-测试结果,输出功率-低频-最大(dBm),输出功率-低频-最小(dBm),输出功率-低频-峰值(dBm),输出功率-低频-平均(dBm),输出功率-低频-结果,输出功率-中频-最大(dBm),输出功率-中频-最小(dBm),输出功率-中频-峰值(dBm),输出功率-中频-平均(dBm),输出功率-中频-结果,输出功率-高频-最大(dBm),输出功率-高频-最小(dBm),输出功率-高频-峰值(dBm),输出功率-高频-平均(dBm),输出功率-高频-结果,频偏漂移-测试结果,平均频偏-低频(kHz),最大+ve频偏-低频(kHz),最大-ve频偏-低频(kHz),漂移速率-低频(kHz),最大漂移-低频(kHz),平均漂移-低频(kHz),频偏漂移-低频-结果,平均频偏-中频(kHz),最大+ve频偏-中频(kHz),最大-ve频偏-中频(kHz),漂移速率-中频(kHz),最大漂移-中频(kHz),平均漂移-中频(kHz),频偏漂移-中频-结果,平均频偏-高频(kHz),最大+ve频偏-高频(kHz),最大-ve频偏-高频(kHz),漂移速率-高频(kHz),最大漂移-高频(kHz),平均漂移-高频(kHz),频偏漂移-高频-结果,单时隙灵敏度-测试结果,误码率-低频(%),误帧率-低频-结果,误码率-中频(%),误帧率-中频-结果,误码率-高频(%),误帧率-高频-结果
2023-04-19 09:36:24,15.5,P1,TK-045,PASS,1651651656,PASS,-1.68,-1.69,0.11,-1.69,PASS,0.05,0.05,0.10,0.05,PASS,-0.77,-0.78,0.16,-0.78,PASS,PASS,17.6,18.8,16.9,2.38,-2.0,-1.0,PASS,18.0,19.0,16.9,-2.115,2.0,-1.0,PASS,18.4,19.4,17.4,2.463,-3.0,0.0,PASS,PASS,6.600,PASS,7.600,PASS,1.800,PASS
2023-04-19 09:36:56,15.1,P2,TK-045,PASS,45345345,PASS,0.53,0.52,0.16,0.53,PASS,-0.27,-0.27,0.20,-0.27,PASS,-1.23,-1.24,0.20,-1.23,PASS,PASS,18.3,19.6,17.1,2.142,2.0,2.0,PASS,18.6,20.2,17.8,2.78,3.0,1.0,PASS,19.0,20.3,17.3,-2.707,2.0,0.0,PASS,PASS,1.800,PASS,8.200,PASS,2.200,PASS
2023-04-19 09:40:25,17.0,P2,TK-045,PASS,5265165151,PASS,0.47,0.47,0.17,0.47,PASS,-0.30,-0.31,0.20,-0.31,PASS,-1.13,-1.13,0.19,-1.13,PASS,PASS,18.9,20.2,17.8,2.625,3.0,1.0,PASS,19.3,20.4,17.7,-2.304,3.0,0.0,PASS,19.7,20.6,18.4,2.412,3.0,1.0,PASS,PASS,2.600,PASS,20.800,PASS,2.600,PASS
2023-04-19 09:43:14,10.7,P2,TK-045,PASS,16516516,PASS,0.46,0.46,0.17,0.46,PASS,-0.32,-0.32,0.18,-0.32,PASS,-1.14,-1.14,0.17,-1.14,PASS,PASS,19.0,20.2,17.6,2.011,3.0,0.0,PASS,19.4,20.6,18.2,-2.527,-2.0,1.0,PASS,19.7,20.9,17.9,-2.615,3.0,1.0,PASS,PASS,2.000,PASS,12.000,PASS,2.800,PASS
2023-04-19 09:44:45,10.6,P2,TK-045,PASS,6516165165,PASS,0.46,0.46,0.15,0.46,PASS,-0.32,-0.32,0.18,-0.32,PASS,-1.14,-1.14,0.17,-1.14,PASS,PASS,19.0,19.9,18.3,3.372,2.0,1.0,PASS,19.4,20.6,17.8,2.161,3.0,1.0,PASS,19.8,20.9,18.9,2.365,3.0,0.0,PASS,PASS,3.600,PASS,22.000,PASS,2.600,PASS
2023-04-19 09:47:49,11.0,P1,TK-045,PASS,265156156,PASS,-1.46,-1.47,0.10,-1.46,PASS,0.26,0.25,0.10,0.25,PASS,-0.37,-0.38,0.16,-0.37,PASS,PASS,18.9,19.9,17.5,-2.111,-3.0,-2.0,PASS,19.2,20.8,18.2,-2.49,3.0,-1.0,PASS,19.6,20.8,18.7,-2.502,4.0,0.0,PASS,PASS,5.000,PASS,13.000,PASS,1.600,PASS
2023-04-19 09:48:13,10.7,P2,TK-045,PASS,4335345345,PASS,0.42,0.41,0.15,0.41,PASS,-0.30,-0.31,0.17,-0.30,PASS,-1.23,-1.23,0.18,-1.23,PASS,PASS,18.9,20.4,18.0,-2.53,3.0,2.0,PASS,19.3,20.1,18.2,-2.151,3.0,2.0,PASS,19.7,20.6,18.7,-2.368,2.0,1.0,PASS,PASS,2.000,PASS,16.600,PASS,2.400,PASS
2023-04-19 11:43:14,10.7,P2,TK-045,PASS,1615616156516,PASS,0.86,0.85,0.15,0.86,PASS,0.13,0.13,0.16,0.13,PASS,-0.83,-0.84,0.18,-0.83,PASS,PASS,19.6,20.6,18.6,2.478,2.0,1.0,PASS,19.9,21.0,18.8,-2.234,3.0,1.0,PASS,20.4,21.7,19.4,2.194,-2.0,0.0,PASS,PASS,1.800,PASS,1.400,PASS,4.000,PASS
2023-04-19 11:43:49,12.7,P1,TK-045,FAIL,16165156156,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,0.00,0.00,0.00,0.00,FAIL,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,0.0,0.0,0.0,0.0,0.0,0.0,FAIL,FAIL,1.800,FAIL,1.400,FAIL,4.000,FAIL
2023-04-19 11:44:04,10.7,P2,TK-045,PASS,453453453,PASS,0.43,0.43,0.15,0.43,PASS,-0.28,-0.28,0.17,-0.28,PASS,-1.19,-1.19,0.19,-1.19,PASS,PASS,19.4,20.5,18.1,-2.505,2.0,0.0,PASS,19.8,20.6,18.6,2.28,3.0,1.0,PASS,20.2,21.6,18.9,-2.237,4.0,1.0,PASS,PASS,2.000,PASS,1.200,PASS,3.400,PASS
2023-04-19 11:45:13,10.7,P1,TK-045,PASS,14243242040,PASS,-0.09,-0.10,0.10,-0.09,PASS,1.72,1.71,0.11,1.71,PASS,1.82,1.80,0.15,1.81,PASS,PASS,19.5,20.6,17.8,2.411,-3.0,0.0,PASS,19.9,21.3,18.8,-3.024,-2.0,0.0,PASS,20.3,22.0,19.4,-3.131,3.0,0.0,PASS,PASS,2.600,PASS,0.200,PASS,1.000,PASS
2023-04-19 11:45:26,10.7,P2,TK-045,PASS,16515516561615,PASS,0.38,0.38,0.15,0.38,PASS,-0.34,-0.35,0.17,-0.34,PASS,-1.15,-1.15,0.18,-1.15,PASS,PASS,19.5,20.4,18.6,2.283,3.0,0.0,PASS,19.9,20.8,18.4,2.377,3.0,0.0,PASS,20.4,21.2,18.9,-2.441,3.0,2.0,PASS,PASS,2.600,PASS,0.400,PASS,2.600,PASS
